60913	Hôtel de charme	1146, CHEMIN DE LAHARRAGA - 64210 GUETHARY		1146, CHEMIN DE LAHARRAGA - 64210 GUETHARY	1146, CHEMIN DE LAHARRAGA - 64210 GUETHARY	1146, CHEMIN DE LAHARRAGA - 64210 GUETHARY	1146, CHEMIN DE LAHARRAGA - 64210 GUETHARY	+33 3 35 59 41 90	335594190	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	576	Wifi gratuit,Accès handicapés,Animaux non acceptés,Randonnée pédestre		http://www.iguide-hotels.com/villa-arguibel/guethary/tabid/23287/offreid/2a493d05-5629-40ec-8154-0e3e8eddf773/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.arguibel.fr/	Villa Arguibel	135	-1.59885800000006	43.41379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60914	Maison d'hôtesde charme	1769, ROUTE DE SAINT-VÉRAN - 84190 BEAUMES DE VENISE		1769, ROUTE DE SAINT-VÉRAN - 84190 BEAUMES DE VENISE	1769, ROUTE DE SAINT-VÉRAN - 84190 BEAUMES DE VENISE	1769, ROUTE DE SAINT-VÉRAN - 84190 BEAUMES DE VENI	1769, ROUTE DE SAINT-VÉRAN - 84190 BEAUMES DE VENI	+33 3 34 90 37 35	334903735	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	577	Piscine,Wifi gratuit,Animaux non acceptés,Randonnée pédestre		http://www.iguide-hotels.com/le-clos-saint-saourde/beaumes-de-venise/tabid/23288/offreid/7dec6504-2bd6-435f-9ab7-77f21b2f465b/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.leclossaintsaourde.com/	Le Clos Saint-Saourde	180	5.053024	44.11477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60915	Maison d'hôtesde charme	8, RUE DU CHÂTEAU - 66560 ORTAFFA		8, RUE DU CHÂTEAU - 66560 ORTAFFA	8, RUE DU CHÂTEAU - 66560 ORTAFFA	8, RUE DU CHÂTEAU - 66560 ORTAFFA	8, RUE DU CHÂTEAU - 66560 ORTAFFA	+33 4 68 37 95 01	468379501	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	579	Wifi,Animaux acceptés,Golf,Randonnée pédestre,Parking,Équitation		http://www.iguide-hotels.com/chateau-d-ortaffa/ortaffa/tabid/23288/offreid/09d18b97-45a5-4d08-915d-6f2a84a951a3/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.chateau-ortaffa.com/	Château d'Ortaffa 	110	2.925231	42.57992	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60916	Maison d'hôtesde charme	3, RUE DES PÉTRELS - 44420 PIRIAC SUR MER		3, RUE DES PÉTRELS - 44420 PIRIAC SUR MER	3, RUE DES PÉTRELS - 44420 PIRIAC SUR MER	3, RUE DES PÉTRELS - 44420 PIRIAC SUR MER	3, RUE DES PÉTRELS - 44420 PIRIAC SUR MER	+33 2 40 23 50 21	240235021	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	580	Wifi,Animaux non acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/villa-brambell/piriac-sur-mer/tabid/23288/offreid/3f2703df-5d91-497e-a9dc-567ee19d7dee/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://villa-brambell.fr	Villa Brambell	85	-2.53852	47.3805	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60917	Maison d'hôtesde charme	3664 ROUTE DES ARAVIS - LES GLIÈRES - 73590 FLUMET		3664 ROUTE DES ARAVIS - LES GLIÈRES - 73590 FLUMET	3664 ROUTE DES ARAVIS - LES GLIÈRES - 73590 FLUMET	3664 ROUTE DES ARAVIS - LES GLIÈRES - 73590 FLUMET	3664 ROUTE DES ARAVIS - LES GLIÈRES - 73590 FLUMET	+33 3 34 79 31 38	334793138	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	581	Wifi gratuit,Table d'hôtes,Animaux acceptés,Spa,Randonnée pédestre,Parking		http://www.iguide-hotels.com/le-coeur-de-marie/flumet/tabid/23288/offreid/ad7fc6ca-2979-4b9a-8d95-c94a4c819919/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://chalet-marie.com/	Le Cœur de Marie	69	6.503657	45.84768	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60918	Hôtel de charme	68 RUE PRINCIPALE - 64130 BARCUS		68 RUE PRINCIPALE - 64130 BARCUS	68 RUE PRINCIPALE - 64130 BARCUS	68 RUE PRINCIPALE - 64130 BARCUS	68 RUE PRINCIPALE - 64130 BARCUS	+33 3 35 59 28 90	335592890	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	582	Piscine,Wifi gratuit,Restaurant,Accès handicapés,Animaux acceptés,Randonnée pédestre		http://www.iguide-hotels.com/hotel-restaurant-chilo/barcus/tabid/23287/offreid/e8e79731-fe23-4e7f-b39b-b492d6bdf064/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://hotel-chilo.com	Hôtel restaurant Chilo	65	-0.775655	43.18464	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60919	Maison d'hôtesde charme	CHÂTEAU DU BEUGNON, LA FOSSE-DE-TIGNÉ, FRANCE - LE BEUGNON -  		CHÂTEAU DU BEUGNON, LA FOSSE-DE-TIGNÉ, FRANCE - LE BEUGNON -  	CHÂTEAU DU BEUGNON, LA FOSSE-DE-TIGNÉ, FRANCE - LE BEUGNON -  	CHÂTEAU DU BEUGNON, LA FOSSE-DE-TIGNÉ, FRANCE - LE	CHÂTEAU DU BEUGNON, LA FOSSE-DE-TIGNÉ, FRANCE - LE	+33 2 41 38 32 05	241383205	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	583	Wifi,Table d'hôtes,Animaux non acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/chateau-du-beugnon/commune/tabid/23288/offreid/07d5a74b-0b5e-4951-9080-5ca2e0616d63/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.chateaudubeugnon.fr/	Château du Beugnon	95	-0.438390000000027	47.173869	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60920	Hôtel de charme	2, RUE DES FERS-CHAUDS - 61110 MOUTIERS AU PERCHE		2, RUE DES FERS-CHAUDS - 61110 MOUTIERS AU PERCHE	2, RUE DES FERS-CHAUDS - 61110 MOUTIERS AU PERCHE	2, RUE DES FERS-CHAUDS - 61110 MOUTIERS AU PERCHE	2, RUE DES FERS-CHAUDS - 61110 MOUTIERS AU PERCHE	+33 3 32 33 83 22	332338322	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	587	Piscine,Wifi,Restaurant,Accès handicapés,Animaux acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/villa-fol-avril/moutiers-au-perche/tabid/23287/offreid/fb9b8e3d-6199-4b0f-846c-3be6a1cc1520/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.villafolavril.fr/index.html	Villa Fol Avril	100	0.845776	48.4766	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60921	Maison d'hôtesde charme	1305, ROUTE DE FALAISE - 14140 LE MESNIL SIMON		1305, ROUTE DE FALAISE - 14140 LE MESNIL SIMON	1305, ROUTE DE FALAISE - 14140 LE MESNIL SIMON	1305, ROUTE DE FALAISE - 14140 LE MESNIL SIMON	1305, ROUTE DE FALAISE - 14140 LE MESNIL SIMON	+33 3 32 31 31 47	332313147	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	589	Animaux acceptés,Parking		http://www.iguide-hotels.com/le-cotil/le-mesnil-simon/tabid/23288/offreid/2b627664-151e-442c-a6cc-137689885cac/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://lecotil.free.fr/	Le Cotil	65	0.121107	49.0902	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60922	Maison d'hôtesde charme	4, rue des Marronniers - LE DEFFAND - 89520 SAINTS		4, rue des Marronniers - LE DEFFAND - 89520 SAINTS	4, rue des Marronniers - LE DEFFAND - 89520 SAINTS	4, rue des Marronniers - LE DEFFAND - 89520 SAINTS	4, rue des Marronniers - LE DEFFAND - 89520 SAINTS	06.82.69.51.48	682695148	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	591	Table d'hôtes,Animaux non acceptés		http://www.iguide-hotels.com/chateau-du-deffand/saints/tabid/23288/offreid/a69d74c4-bff9-40b4-b445-f2b25c9d93b6/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.chateaududeffand.fr	Château du Deffand	105	3.306274	47.62413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60923	Maison d'hôtesde charme	6 chemin du Candeu - 06200 NICE		6 chemin du Candeu - 06200 NICE	6 chemin du Candeu - 06200 NICE	6 chemin du Candeu - 06200 NICE	6 chemin du Candeu - 06200 NICE	+33 4 93 37 84 90	493378490	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	592	Piscine,Wifi,Animaux non acceptés,Spa,Randonnée pédestre,Parking		http://www.iguide-hotels.com/villa-kilauea/nice/tabid/23288/offreid/760842ec-0739-4d8f-8683-e6a3b08a5f47/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.villakilauea.com/	Villa Kilauea	130	7.21167100000002	43.74633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60924	Hôtel de charme	Hameau de castagneto - 20200 SAN MARTINO DI LOTA		Hameau de castagneto - 20200 SAN MARTINO DI LOTA	Hameau de castagneto - 20200 SAN MARTINO DI LOTA	Hameau de castagneto - 20200 SAN MARTINO DI LOTA	Hameau de castagneto - 20200 SAN MARTINO DI LOTA	+33 3 34 95 31 40	334953140	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	594	Piscine,Wifi,Restaurant,Animaux non acceptés		http://www.iguide-hotels.com/hotel-restaurant-la-corniche/san-martino-di-lota/tabid/23287/offreid/dad45c89-7131-4187-b9a7-f7863da8fa22/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://otel-lacorniche.com	Hôtel restaurant la Corniche	56	9.43444199999999	42.73437	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60925	Hôtel de charme	Fleuray - N°32 Route D74 - 37530 CANGEY		Fleuray - N°32 Route D74 - 37530 CANGEY	Fleuray - N°32 Route D74 - 37530 CANGEY	Fleuray - N°32 Route D74 - 37530 CANGEY	Fleuray - N°32 Route D74 - 37530 CANGEY	+33 3 32 47 56 09	332475609	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	598	Piscine,Location de vélos,Wifi gratuit,Restaurant,Accès handicapés,Animaux acceptés,Golf,Tennis,Parking	3	http://www.iguide-hotels.com/hotel-restaurant-le-fleuray/cangey/tabid/23287/offreid/4a870fef-f5e3-44d4-9541-260175b24dc0/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.lefleurayhotel.com	Hôtel Restaurant Le Fleuray	88	1.043926	47.52542	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60926	Maison d'hôtesde charme	Château du Guilguiffin - 29710 LANDUDEC		Château du Guilguiffin - 29710 LANDUDEC	Château du Guilguiffin - 29710 LANDUDEC	Château du Guilguiffin - 29710 LANDUDEC	Château du Guilguiffin - 29710 LANDUDEC	+33 (0)2 98 91 52 11	298915211	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	599	Animaux acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/chateau-du-guilguiffin/landudec/tabid/23288/offreid/dc3c6d7f-ba78-4463-b8a4-50f55fdb1340/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://guilguiffin.com	Château du Guilguiffin	135	-4.304695	47.99389	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60927	Hôtel de charme	10, impasse des Prés Verts - Hameau de Pochey - 21230 JOUEY		10, impasse des Prés Verts - Hameau de Pochey - 21230 JOUEY	10, impasse des Prés Verts - Hameau de Pochey - 21230 JOUEY	10, impasse des Prés Verts - Hameau de Pochey - 21	10, impasse des Prés Verts - Hameau de Pochey - 21	03 45 44 05 60	345440560	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	601	Piscine,Wifi,Animaux non acceptés,Spa,Parking	4	http://www.iguide-hotels.com/le-domaine-des-pres-verts-spa/jouey/tabid/23287/offreid/ff16f99b-6a77-4c32-8f3a-e57bc7471144/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.domainedespresverts.fr/	Le Domaine des Prés Verts Spa	140	4.428431	47.17619	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60928	Maison d'hôtesde charme	2, RUE DES PATRIOTES - 22430 ERQUY		2, RUE DES PATRIOTES - 22430 ERQUY	2, RUE DES PATRIOTES - 22430 ERQUY	2, RUE DES PATRIOTES - 22430 ERQUY	2, RUE DES PATRIOTES - 22430 ERQUY	+33 3 32 96 63 67	332966367	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	606	Wifi,Animaux non acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/villa-nazado/erquy/tabid/23288/offreid/ad9143e3-bbe3-45b7-ac37-b665c282f3fb/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://villanazado.com/	Villa Nazado	75	-2.46347	48.629	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60929	Hôtel de charme	172, RUE DE SAINT-MARTIN - 17580 LE BOIS PLAGE EN RE		172, RUE DE SAINT-MARTIN - 17580 LE BOIS PLAGE EN RE	172, RUE DE SAINT-MARTIN - 17580 LE BOIS PLAGE EN RE	172, RUE DE SAINT-MARTIN - 17580 LE BOIS PLAGE EN 	172, RUE DE SAINT-MARTIN - 17580 LE BOIS PLAGE EN 	+33 3 35 46 09 23	335460923	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	607	Wifi gratuit,Restaurant,Accès handicapés,Animaux non acceptés,Spa,Parking	3	http://www.iguide-hotels.com/hotel-restaurant-l-ocean/le-bois-plage-en-re/tabid/23287/offreid/2b565a0a-12d2-4e14-8dc5-53faa99ccc62/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.re-hotel-ocean.com/	Hôtel restaurant l'Océan	85	-1.391875	46.18737	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60930	Maison d'hôtesde charme	5, RUE DES PATYS - 37230 FONDETTES		5, RUE DES PATYS - 37230 FONDETTES	5, RUE DES PATYS - 37230 FONDETTES	5, RUE DES PATYS - 37230 FONDETTES	5, RUE DES PATYS - 37230 FONDETTES	+33 3 32 47 42 08	332474208	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	613	Wifi,Animaux non acceptés,Parking		http://www.iguide-hotels.com/le-grenadier/fondettes/tabid/23288/offreid/4af8a283-8234-40b0-bea1-5ed76e00422e/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.legrenadier.net/	Le Grenadier	75	0.595494	47.4046	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60931	Maison d'hôtesde charme	54, rue Georges-Lassalle - 65200 BAGNERES DE BIGORRE		54, rue Georges-Lassalle - 65200 BAGNERES DE BIGORRE	54, rue Georges-Lassalle - 65200 BAGNERES DE BIGORRE	54, rue Georges-Lassalle - 65200 BAGNERES DE BIGOR	54, rue Georges-Lassalle - 65200 BAGNERES DE BIGOR	0562452857	562452857	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	614	Wifi gratuit,Animaux non acceptés,Golf		http://www.iguide-hotels.com/villa-rose/bagneres-de-bigorre/tabid/23288/offreid/124b35b3-19a7-49f1-b0e6-0dbad5854013/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.villarose65.com	Villa Rose	125	0.1501208	43.06514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60933	Hôtel de charme	10, RUE SAINTE-ANNE - 03100 MONTLUCON		10, RUE SAINTE-ANNE - 03100 MONTLUCON	10, RUE SAINTE-ANNE - 03100 MONTLUCON	10, RUE SAINTE-ANNE - 03100 MONTLUCON	10, RUE SAINTE-ANNE - 03100 MONTLUCON	+33 3 34 70 05 53	334700553	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	617	Wifi gratuit,Restaurant,Animaux acceptés,Parking	4	http://www.iguide-hotels.com/le-grenier-a-sel/montlucon/tabid/23287/offreid/3e609d83-3d81-4afc-bf0e-55d5aba9b5f7/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.legrenierasel.com/fr/	Le Grenier à Sel	126	2.605183	46.33884	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60934	Maison d'hôtesde charme	35, RUE HENRI-DE-SAVORNIN - 84160 LOURMARIN		35, RUE HENRI-DE-SAVORNIN - 84160 LOURMARIN	35, RUE HENRI-DE-SAVORNIN - 84160 LOURMARIN	35, RUE HENRI-DE-SAVORNIN - 84160 LOURMARIN	35, RUE HENRI-DE-SAVORNIN - 84160 LOURMARIN	+33 4 90 68 39 18	490683918	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	618	Wifi,Animaux non acceptés		http://www.iguide-hotels.com/villa-saint-louis/lourmarin/tabid/23288/offreid/4fd8b0c6-d163-4415-b76f-d9509789abe0/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://villasaintlouis.com	Villa Saint-Louis	65	5.363622	43.76241	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60935	Maison d'hôtesde charme	70, rue des Pères - 07120 ST ALBAN AURIOLLES		70, rue des Pères - 07120 ST ALBAN AURIOLLES	70, rue des Pères - 07120 ST ALBAN AURIOLLES	70, rue des Pères - 07120 ST ALBAN AURIOLLES	70, rue des Pères - 07120 ST ALBAN AURIOLLES	 33 (0)4 75 39 37 78	475393778	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	623	Piscine,Wifi gratuit,Animaux non acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/villa-saint-patrice/st-alban-auriolles/tabid/23288/offreid/6236ba74-05fe-4944-b60c-68990eb36207/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.villastpatrice.com	Villa Saint-Patrice	125	4.298559	44.425	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60936	Hôtel de charme	QUARTIER LES GRANGERAIES - 73440 ST MARTIN DE BELLEVILLE		QUARTIER LES GRANGERAIES - 73440 ST MARTIN DE BELLEVILLE	QUARTIER LES GRANGERAIES - 73440 ST MARTIN DE BELLEVILLE	QUARTIER LES GRANGERAIES - 73440 ST MARTIN DE BELL	QUARTIER LES GRANGERAIES - 73440 ST MARTIN DE BELL	+33 3 34 79 00 88	334790088	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	624	Wifi gratuit,Restaurant,Animaux non acceptés,Spa,Randonnée pédestre	4	http://www.iguide-hotels.com/hotel-saint-martin/st-martin-de-belleville/tabid/23287/offreid/3eb6f112-57a3-4fd2-bff3-b1440f970ad9/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://hotel-stmartin.com	Hôtel Saint-Martin	130	6.504507	45.37856	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60937	Maison d'hôtesde charme	Rue du val - N.D du Guildo - 22380 ST CAST LE GUILDO		Rue du val - N.D du Guildo - 22380 ST CAST LE GUILDO	Rue du val - N.D du Guildo - 22380 ST CAST LE GUILDO	Rue du val - N.D du Guildo - 22380 ST CAST LE GUIL	Rue du val - N.D du Guildo - 22380 ST CAST LE GUIL	 33 (0)2 96 41 07 03	296410703	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	625	Animaux non acceptés,Tennis,Parking		http://www.iguide-hotels.com/chateau-du-val-d-arguenon/st-cast-le-guildo/tabid/23288/offreid/f5eceae5-05b9-45c3-822b-74a180aaa7f6/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://chateauduval.com	Château du Val d’Arguenon	115	-2.22143	48.5793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60938	Maison d'hôtesde charme	169, AVENUE DE BORDEAUX - 33970 CAP FERRET		169, AVENUE DE BORDEAUX - 33970 CAP FERRET	169, AVENUE DE BORDEAUX - 33970 CAP FERRET	169, AVENUE DE BORDEAUX - 33970 CAP FERRET	169, AVENUE DE BORDEAUX - 33970 CAP FERRET	+33 5 56 60 14 89	556601489	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	626	Wifi,Animaux non acceptés,Tennis		http://www.iguide-hotels.com/yamina-lodge/cap-ferret/tabid/23288/offreid/921adc9f-8826-4b7b-8041-7e6e9e709403/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.yamina-lodge.com/	Yamina Lodge	160	-1.254246	44.64608	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60939	Maison d'hôtesde charme	HAMEAU DE LA SOURCIÈRE - 07000 POURCHERES		HAMEAU DE LA SOURCIÈRE - 07000 POURCHERES	HAMEAU DE LA SOURCIÈRE - 07000 POURCHERES	HAMEAU DE LA SOURCIÈRE - 07000 POURCHERES	HAMEAU DE LA SOURCIÈRE - 07000 POURCHERES	+33 3 34 75 66 81	334756681	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	627	Piscine,Table d'hôtes,Animaux acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/le-hameau-de-la-sourciere/pourcheres/tabid/23288/offreid/ca378ae1-3f15-45a1-a43a-3b53f04fa3a7/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://la-sourciere.com/	Le Hameau de la Sourcière	61	4.57849	44.7415	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
